DEXI	PRCC	STK19	DDX39A	RPLP2	SCAND1	BRK1	TMEM179B	VPS72	CD2BP2	FIBP	KIF22	EXOSC7	H2AX	PRPF6	SIRT7	ALYREF	SART1	FAM174C	ABHD17A	HIKESHI	PSMD13	THOC6	CDC34	SMIM19	LMNA	EHMT2	AKAP8L	PSMD8	PPIE	PRPF19	TMEM259	DGKZ	PABPN1	THEM6	RBM10	AP5Z1	GTF2H4	SLC2A4RG	PQBP1	NCBP3	PRPF4B	DHX15	CWC22	PPP4R3A	PPP4R3B	BCLAF1	ZC3H14	RTL6	COG6	GPATCH8	SETD2	SDE2	UBE4A	SOCS6	ZC3H11A	DDX42	FBXL4	DDX46	TCF12	POLR3B	TAF5L	ZNF217	NCAPG2	HELQ	DOCK1	RBBP6	ZNF160	CSRNP2	RSBN1L	FOXJ3	GNAQ	ERBIN	PALB2	YLPM1	FBXO34	RBM27	EPG5	ALMS1	MAPK14	FYTTD1	POLI	CWF19L2	SCAPER	SIK2	SMC5	ZNF621	PRPF40A	MRTFB	MAPK1	TMEM209	THRAP3	API5	RSRC2	TAB3	CMTR2	HP1BP3	SF3B1	PRKAA1	CBLL1	CPSF6	DDX17	CDK12	CDK13	SON	CDYL	MED17	KCTD20	ZNHIT6	TRIP12	RBM26	SRRM1	ARMCX5	EPC2	HBP1	RALGAPB	KAT6A	speckleScore
TCGA.CS.4938.01	-0.103677114160256	-0.420150497396325	0.175318660439037	-1.34433430624778	-0.319596742107379	-0.947484768233719	-0.614880577149295	0.0246025675024474	-0.583356799823151	1.25096641633333	-0.818299439804588	-0.675455999736418	1.98197465534782	-0.580981322866726	0.18755537173417	-1.16636551065025	0.068078880024264	-0.246355948537158	-0.349527108968618	-1.49059413963258	-0.123731075755687	0.546856428340198	-1.09006382764018	-0.956002801116288	0.301795453607464	-1.05727877191517	-0.689869232636074	-0.84390752439085	0.51208017626783	1.33500766325399	-0.0623810071287974	-1.35447440391188	-0.722334906892042	-1.07733170841511	-0.383083598329479	-0.29453923440473	-0.716752985093104	-1.13091053346946	-0.393228839691149	-0.350757645771089	-1.42570449937628	-0.586044480654896	-0.897681608397124	-0.426951348085453	-2.13445582623133	0.881846108390906	0.733459123717594	-1.20923611227915	0.98820992295826	-0.200671994492209	-0.821880264478442	0.197249271801469	-0.594850734699149	0.0134848855377682	0.622722404864877	-0.350977333903107	1.53594382643552	0.0728159651187655	-0.427325851263454	-0.162379019956841	1.87474566270001	-0.900495580145938	0.00781478397702641	-0.194305052525038	0.16008261127964	0.692169969503534	-0.347010484029536	0.510279655478065	-0.747449659788556	-0.70560491977371	1.01303663188976	1.0650598982067	5.60544632428071	-0.356611217693198	-0.458307740390038	0.0405186889843734	0.613416121068832	0.22467030209037	0.134953350041022	0.417387251769778	0.536205958021141	-1.24185845825448	1.49608373059971	2.01086248531074	-0.534075093251323	0.335675423730733	1.09152116123212	0.471280259845997	-0.699707825728619	2.9403157598801	-0.066681331308706	1.22521050079844	0.422158704890648	-0.732881352741579	-0.739682549534196	0.663427647844708	0.535998392506332	-0.927002951404974	-0.492272520424957	0.0441286216873789	-0.890662001987038	-0.892974485874539	-0.632380642628953	-0.658731193788645	-0.137844676726905	0.0280934367644226	-0.387224059391798	1.18742536248109	2.71999424473823	0.645910028792144	-0.126884581910479	-0.671898531000069	-1.52006836201792	-0.803532592103099	1.06375928642528	2.49593913754707	-0.223656583083121	-0.518818482759599
TCGA.CS.4941.01	-0.520002020258881	-0.0631778203562463	-0.0663670784864573	-0.450358588155424	-0.457571194397753	-0.333334749972238	-0.188496080597436	0.643787793479803	0.0944354192487494	-0.669133342861892	-0.810424749507755	-0.990243597430083	-1.13971753736862	-0.389639649766712	-0.978835003177896	-0.314851048114018	-0.394168987836861	-0.722035480574639	0.598628001596347	0.257302185876359	-1.51956246822214	-0.398378063492332	-0.532638948515445	-0.522960353294254	1.60869253707104	0.461809707283658	-0.631102733758766	-1.02404886654957	0.125331545155191	1.0581433867937	-1.07185740142768	-0.388903256076389	-0.16752668740666	-1.4707436722739	0.106667171657197	-0.387048257862228	0.426891903659077	-0.913875508384606	0.723634473653545	-1.05490663845866	-0.857048929100924	-1.36033970400366	-0.136551462779614	-0.671763774133949	-0.81166406857769	0.640143006549061	-0.378185434037161	-0.886950148456482	-0.218027509218063	2.41879126973787	-0.417205570121207	1.35177498329977	0.687218729223756	-0.104655294839091	0.978320616572293	-0.184431865650424	-0.61829411010609	0.411573515571731	-0.121283562556527	-0.712306774097919	0.794301828867365	-0.097535617677349	1.74442883045744	0.802401829905656	0.147298341584538	-0.241761406973746	0.505380916755188	0.214093876279026	-0.833564748873155	0.741526926874773	2.20748541108987	-0.12897729879143	2.25086218506249	0.0336544276192834	-1.25274049491393	-0.831501888838932	0.317863979940049	-0.560238836275517	0.847813037507839	0.0591067684056087	1.34882281777484	-0.7155482906669	-0.0150320132753697	-1.20814348727635	-0.156376172513742	1.07176244714537	0.817868999176245	-0.432171349787137	0.0458155046341363	0.854754463247571	3.73387929804586	1.4041618188489	0.783646384148999	-1.25480131323661	5.82862605456469	0.484551622147655	1.95185625486286	-0.991820159650408	-0.538675178057641	1.28905981263277	-1.35440844370885	-0.821288966606504	0.293489522759211	1.47494907253419	0.203079706070209	-0.32197568661147	0.177468110156244	0.373788637049208	2.00247968309625	1.16587644560748	-0.442010657645158	0.00664385434982925	-0.863382367302214	0.22439780344327	0.349155964250899	0.307431896364413	-0.0928669986533493	-0.606652655363488
TCGA.CS.4942.01	-0.191302876613397	-0.41889274613193	-0.764953821467334	-0.622585050891681	0.101814835615531	-0.173501136376023	-0.0669912900907586	-0.163569585748519	-0.0685727286579168	0.374177066693705	-0.2511555954167	-0.861719480176539	-0.144464216403909	-0.0622208619761313	-0.920437979079048	-0.959252071116643	-0.416732222555692	-0.590963869905296	-0.0645031337247667	-0.166854583297688	-0.895191870479938	0.203310914959148	-0.375751342683427	-0.5732943642195	-0.127250619397383	-1.08560041370788	-0.70368034920724	-1.41311828413184	1.94021638078026	0.299383749146725	-0.995374101427611	-0.936583341926216	-0.509965367159822	-1.24402435254346	-0.0493086202020373	-0.959881476552955	-0.170445689355117	-0.689003369680172	-0.747907712871588	-0.341689306836381	-0.362420080244646	-1.00174339886543	-0.840476207251001	-0.58604489233082	-2.08317191172471	0.451673095249149	-0.840128431816921	-1.4430018236099	1.30826605983694	-0.550672070085948	-0.400611577837025	-0.130582644622918	0.55429551309779	-0.876882900305447	-0.166905662899828	-0.442734038631496	-0.585290240612436	1.60904610139625	-0.743494755605118	0.751357923477984	1.6526465661811	0.430822786033884	0.136979372710719	0.593747174995941	-0.0819243390544867	-0.140295562068766	-1.00624785018044	-0.101910346379358	-0.315452273288166	1.13427726487113	0.246860255726232	-0.0432419161313064	-0.0903570082318225	-0.282810577230972	-0.765935651591641	-0.781660039709516	0.310909594894141	-0.113771290413915	-0.26091767315508	-0.0628792458677961	0.710444003281154	-1.50018266902589	0.341596816663229	0.302904703995828	0.0102997871789426	-0.796695546979799	-0.192134910901716	-0.345246508569752	-0.595742082847757	0.933453097857099	0.111236473655762	0.751826330675002	0.251173172554255	-1.92769032858276	0.0195127982813359	1.128341191845	0.122562179242655	-0.942914606112283	-0.963986475250259	1.59214262974542	-0.539394367069723	-1.30385135354082	0.374804196519421	0.661636367705467	-0.552807911585273	2.34358549965155	0.234651345173456	1.8867423294697	1.17646378439106	0.891839391289868	-1.04294948051915	-0.957323592814188	0.068386262384985	-0.373945540897738	1.16822237154125	0.325107571427153	0.599416052050478	-0.369881740050394
TCGA.CS.4943.01	-0.747838817900275	0.847982931981029	-1.14661680091354	1.92729437739059	0.0378483022276195	0.553032784628653	0.660810471387957	0.581046268893199	1.05994914605881	-0.322409867427685	-0.31480303017702	3.020997727722	0.0909567273585475	3.18221298179728	0.576436670766029	-0.515353986385819	1.6697920455889	0.497170884880571	-0.407744890538861	-0.0671256934266334	-0.213892346403926	-1.17806943816251	0.632128824124692	0.952021811380873	0.438241113272541	-0.903547213853171	1.89309977110459	-0.412609409804878	1.38341021863212	0.652367264447723	2.16817088878573	-0.976108052163876	-0.538279208346558	-0.475082349351879	1.75299284637866	1.52041346822325	-0.252212516300418	-0.871494083018315	-0.29144571975614	0.365415362296507	0.408837886770244	0.172515397547138	1.74137814578071	1.57980627326499	1.34405411438183	0.355664467737778	0.899271151456517	1.73782673318155	-0.545971859065498	-0.526641638701169	0.695994556965945	1.48051274266654	0.997545620101345	-0.498337637656472	0.441044811103758	-0.209259632137911	0.162529143768146	0.668081825960818	2.56765842623735	1.36027568884738	1.99995042692486	0.95534166991562	0.196539247725143	3.32509577892112	-1.46458298190114	-0.881006038753923	0.815406372070867	0.560576085190616	-0.0105179831724519	0.585887690698538	1.02617822870323	1.20980280984546	-0.457994091817684	2.49284133373862	1.85371241348892	0.94278472673287	2.51353120340008	1.97592573978247	1.77866378558925	0.480095757539524	0.801751440460679	-0.496835142855541	0.673847182803026	0.398631661673178	0.0689740244968075	-0.018572432776185	-1.07479739183125	2.37276426859815	-0.687466639959488	-1.37894281108704	0.641331294437744	2.01594359106173	2.04084395386057	-0.266428851024581	0.428902360986897	1.77384334740719	1.04833783593091	1.1005164469194	-0.945417597835306	0.746447239671193	0.0954028893851118	-1.57514889540336	1.67635166253029	0.902472513831577	0.467533049365428	0.866879941358787	0.392538589223259	1.37831826316811	1.0923678010234	0.414336467150247	-0.977204911209357	0.495326821661418	0.127438231457105	0.889262126240878	-0.461363144240481	1.0700151263476	1.59729106504192	-0.260134776620974
TCGA.CS.4944.01	1.15077662428661	-0.613821323908331	0.153049085212032	-0.94788108539827	0.485727554184638	-0.195634934515477	1.2130194058611	1.33229623015431	0.155196482994695	0.378846262569884	-0.114747292819055	-0.857378033973562	1.1591139807751	-0.621506767038194	-0.322198060904421	-1.1228298023402	-0.164171898978086	-0.291486086580286	0.0430777869935568	-0.716353977472178	0.744460880656288	0.783742692624052	-1.07199721283697	0.0542306388901376	1.06485094554805	0.0613200594087944	-1.11285611321964	-0.660273174465819	4.6331870612211	0.49926678846551	0.258057915822645	-1.23016626966935	-0.820231184328173	-0.972609845784599	0.622991675317348	-1.14545705552897	-1.3642893221082	-1.33405810606069	-0.416790734086802	0.442044707692906	-1.19272761666597	-1.76814428860195	-0.92141483080514	-1.47797067437924	-1.22060694136006	0.522965490198211	-1.63871584247731	-0.470055432108981	0.500059209446848	-0.0625850923743651	-1.73804694077466	-1.32108244181834	-1.18521757100821	-0.899352003680425	-0.722952548085628	-0.517936940931933	1.88164289403645	-1.22397604851495	-1.40460127510548	-0.472467053667355	2.2798854810652	-1.00390964571465	-0.412183576398069	-0.641399843409564	-0.341307262754925	0.182598715537289	-1.55541652199255	-1.55711790404859	-0.737250641321084	-0.941111312583734	0.0622926470382507	0.224531057723143	1.75118331605935	-1.90623454123301	-1.18966375396687	-0.524770418875087	-0.864787304047497	-0.796274619657452	-1.37364136381181	0.0777072732563232	-0.436988271846449	-1.37670373819362	1.07717377160032	-0.948691021631232	-0.526731216474893	-0.770025575555195	-0.444839843651908	-1.19289420955747	-0.647335533236501	0.976709697077497	-0.60508732060146	0.28246177049339	-1.91758633160536	-0.473695317492107	-1.54092914671167	-0.561080165245802	-0.891447527122406	-1.42441983975906	-1.07187839291825	-1.21155196335184	-1.29353465862664	-1.72395791776216	-1.25647222534296	-1.12967749483852	-1.43310644669158	-1.06330552698156	-0.570987592645571	0.159037263049115	0.267281022147949	-0.475429858249329	-1.06397070127364	-1.63116225384332	-1.29373984577921	-0.919828556902428	0.294958718478365	-0.999533384616073	-1.25214161539043	0.675750850973237
TCGA.CS.5390.01	-0.625992841298733	0.203373974876242	-0.871722649408106	-0.288887324503639	0.264970422068138	-0.117819847702547	-0.765126990531393	-0.611823181383964	0.288794233659627	-1.02329898639569	0.633824724910956	0.302377565822165	-0.469148958149474	-0.414012475710937	1.30104653218408	-0.958304370935746	-0.192998066189383	0.145147659458401	-0.543123419040911	-0.516175517674098	-0.907754280080875	-0.588111022018003	0.384129629727769	-0.735066729132754	-0.652204329161158	-0.381503128839072	0.581228372710156	-1.32439860516132	-0.974246905220687	-1.21605715246639	0.810588405992771	-0.927490711541493	-0.332046348855173	-1.00052990124743	0.540139691976647	0.356554966184194	-0.478979028321133	-0.157343459832397	-0.977397366394593	0.716032715796946	-0.0437540927837301	0.0274260239644205	0.382640195628642	1.11131931610198	1.1340550030259	0.651959807391992	2.09490152062267	0.791616620684213	2.60996167470635	-0.854193369402405	1.77065763320402	1.19137317164818	2.17117745613214	0.657094612948197	-0.309718202126216	-0.242531717642494	1.88316502371598	0.315594378630101	1.4423644723765	2.17825763467742	0.0772336629321032	0.912544796618458	-0.289270768372455	1.25007452091091	0.629548061368591	-1.26802235838251	0.256106374250365	-0.360009717611545	-0.178529086857206	0.898393809288241	-0.868265419469001	0.394815174148441	-1.22582538230896	1.93856018175698	2.02162464728153	0.300703112058763	0.964646384735814	1.36017575074842	0.988005105862033	0.551460500674024	-0.02691026887503	0.302029876640951	0.0873941809029193	2.73806207596373	1.71389226426539	0.026754652916403	-0.450447878844284	1.08987093715107	-0.188012250638129	-0.059996370705168	0.515002466388824	-0.66952777127933	1.04430284836501	-0.686568717257012	0.163393507992302	-0.683235703887526	-0.788671887640204	-0.169180086064848	-0.199746767461097	0.657179837057567	0.569548431461954	-0.280836018758103	1.48976099750562	0.266769316924855	1.13051668200316	2.65341378748457	-0.0133188892306318	0.52636985243192	-0.828385310196014	0.394821550361857	1.32242104109687	-0.738189247185079	2.31437880816447	1.75444797571417	-0.794297105835902	0.898374262161128	1.65666695165604	-0.860231718765066
TCGA.CS.5393.01	-0.323444363249138	-0.0633150295850898	-0.859477476984736	-0.899108054389495	0.137097101735281	-0.550476913227733	-0.387905796266438	-0.377451086337515	-0.292980186778449	-0.877901450181553	-0.726739978376252	-0.686585633914093	-0.688914231694508	-0.598553440858371	-0.270827223034286	-0.495042782508836	-0.560213504296212	-0.449366873444974	-0.522958712005815	0.163638149423192	-0.320487461058423	-0.612034259692528	-0.457368438597656	-0.113885352841729	-0.624581735284041	-0.75112749225956	-0.275997425166813	-0.307193969199552	0.179832844233836	-0.0384525404573155	-0.239497760102592	-1.10579972452499	0.0882897536097039	-0.832740088445267	0.682996530929814	-0.460250152540092	-0.949232074730687	-1.37126805330173	-0.661224376660121	0.00930432628790482	-0.694578576844129	-0.0699400900238343	0.118591645399721	0.469604732162959	0.185156230733888	0.678058121924233	0.967985540489055	0.443632283232695	-0.227460947466994	0.145858126694101	0.80352267602233	0.906396701084907	0.145447149563051	-0.701198163600881	1.57234060429344	-0.181183372838978	-0.396590067937637	0.650946567614177	0.693517247196734	0.649788055578963	0.635863623973331	1.07419813807822	-0.211263474761208	-0.5673668398934	-0.20002779085026	0.362031134265125	0.176913220050499	1.80082081103763	-0.284648744249852	0.648751946946633	0.0997754606216125	0.613158570819207	-0.127646381768011	0.195245825660125	1.44499462606754	0.00904002093978907	1.41816944205774	0.444693297921669	0.385900866795023	0.567209340583908	0.269758355524783	-0.132315558529318	0.3043310976637	0.984469273379901	0.474583015110628	-0.282162627977563	-0.30787583606508	0.253955728315086	0.0925091625713549	0.310634036251422	-0.769406728575254	1.04030844347467	0.0674449288454951	-0.746692781654898	0.573735123856249	0.499599186491473	0.494794790500056	0.131385469249729	-0.729072105239261	0.252689250575836	-0.146407021241914	-0.37224703922385	0.376980862749162	3.27480364001459	0.478920425520181	0.955756013952239	0.0992694012060654	1.28396427976051	0.396662731567937	0.731113087236945	0.0726455618996314	0.428531743428027	-0.426941833544941	0.15315076553641	0.859501661327886	0.165221749680782	0.697751465146783	-0.780879269840637
TCGA.CS.5394.01	-0.942331764181334	-0.641446115315404	-1.37392597861654	-0.0694756260372906	-0.779648336044749	-1.08557710800321	-1.09326892234241	-0.512695999157877	-0.272454180370155	-0.781316380900057	-0.223228909070809	-0.25157319220404	-0.593402812886958	-1.12309083109639	-0.209163384513634	-1.27694223175702	-0.490689248085164	-0.459525568376139	-0.649482598085705	-1.45213349915761	-0.486576251370192	-0.443771784904469	-1.06125032721633	-0.977482202951643	-1.17528335237351	-1.19943646709757	0.840882640701389	-1.12740927690483	-1.41954020845026	-1.14130753314808	-1.09449133120493	-1.19957842741153	-0.746489185001342	-1.37739771641936	-0.0480682237464264	-0.688260116160113	-1.26011310131582	-0.547804584912272	-0.79003377254017	-0.737559929298754	-0.129704644078202	1.13561876603337	0.295779233765664	0.768521609027276	1.51652657967701	1.37840512548846	2.0062739821154	1.58259041355047	0.877094177810771	0.902660500892072	1.29718205966279	1.10372766265566	1.74842005928116	0.806525976235683	-0.789163447850754	-0.255070429949968	0.489699209693257	0.406866742076514	0.770763497952088	1.53208458406293	0.348312312039227	1.47170368224157	-0.0304657090899759	-0.0486742221020574	0.211268023782904	0.632097593159431	-0.00880570722275876	0.00521667434275993	0.780938316236145	1.02649869414365	-1.16744424587253	0.444386019057713	-0.815850770416419	1.50792441366696	1.28205334073367	0.253252712109205	3.0555551130348	1.52328322740311	1.70072329237669	1.18574502804458	0.736831014943126	0.259533563415906	1.16279505479919	1.41764668547671	0.977535092396023	-0.170499135998809	-0.0248622756504048	1.28750874456297	-0.282855862989882	0.89838531248705	-0.0714179040422457	-0.738762333978312	1.98904025141866	0.740189902595862	0.673921957277078	1.11176835571529	-0.887655337203244	0.22271652777203	-0.51188168476505	1.10535549214968	0.548832437078812	0.779352646168452	1.28477660339078	0.0394751013504685	1.56953696856667	0.992201740177323	-0.391370856600393	0.776733137124578	-1.01835839904671	1.48380912177271	2.5283096563017	-0.848688393349902	0.265121536719664	0.965619861443231	-1.06719989533275	2.11017830715344	2.39087178877585	-1.46376007942674
TCGA.CS.5395.01	-0.687990250377673	-0.521822535969046	-0.558346616906822	-0.175409287078794	-0.669710897890401	-0.666202989002661	-0.648042695238888	-0.216211425630966	-1.45115499239472	-0.513153655295195	-0.809879898146851	-0.141991440980511	-0.805692348980204	0.620383148278513	0.0445326427795996	-1.51031047630212	-0.278912596677318	-1.17002306212463	0.0862526254825551	-0.540246927852784	-1.16303192423578	-0.651651567847443	-1.36974517933133	0.767641630017489	-0.543737951522363	-0.658044856810678	-1.3757685911374	0.1960437956087	0.804972010729114	0.380914421764716	-1.18849716938201	-0.701683900220672	-0.540391279487191	-1.54802669377221	-1.4720054387386	-0.681259991394021	0.180732795720301	-1.26370566628384	2.45263965726555	-1.33902785683289	-1.03612113689293	0.706909260849596	0.608500631058715	1.18113370723918	-0.0419925578718032	1.87033416798674	2.55176806762085	2.1691295375264	0.721199316851631	1.18015714215281	-0.0649517253150072	0.948150149766732	-1.15738426438305	0.136331751779491	0.296869289046859	2.53940585951218	-0.495191872274108	3.16004726417254	0.239088589181666	-0.384252258360432	2.41563776019523	-1.16316258458701	2.90391953843838	2.62649085939429	-0.468424953863124	0.236659650441779	-0.382995345276385	3.76127962228631	-1.22500759670036	0.882951773404171	-0.236904801061162	0.830032783143844	0.0878005239561565	0.550258910854862	0.00521579810587372	-0.490780354356357	1.72767339544927	1.11226779796336	-0.124661100032883	0.624355131114056	6.81451049345708	-1.50681944324318	0.459702359247548	0.685709895384033	0.464481846417227	0.186073007470788	-0.299952395447912	1.32949217516525	-0.261555222742564	1.79478672386244	1.7652196727631	-0.0806477624716859	2.16205240233933	-0.95164678410712	0.19334295488321	2.57987366864556	0.259883210353835	-0.314642543733297	-0.612252279124518	1.69926351288177	-0.361232705058361	-0.814515453626093	0.511902688283153	1.32794334990236	1.39710951396393	-0.314005164745724	0.235722372267066	2.08323569283968	1.51750040952815	2.28578420347703	1.05510966991079	-0.682117344675959	-0.997045176568721	-0.427054055232508	2.78673325581959	3.0759312070854	1.00713337764381	-1.27256255033788
TCGA.CS.5396.01	-1.0498930273374	-0.716888322974291	-1.25419693168753	-0.0551337947182667	-0.702641145705374	-0.327618376485809	-1.38058430329706	1.7526504660822	-0.568166533886665	-1.20566268908804	1.06899726253708	-0.836241553429327	-0.795523768648269	-0.208083081695228	-0.394632970478779	-0.353016455398993	-0.876245817857036	0.936262817794312	-0.514127947271085	-0.932968816711043	1.37018678432061	0.333360194353278	-0.995736635503741	-1.08948377614317	-1.21127567514613	0.0356113648458874	-0.828732292946159	-1.47897439242336	-0.99921473373214	-1.36319068465523	-0.464774138520943	-0.786253150918839	-0.0196817075623591	-1.4409180080618	0.0481735414207797	-0.80722093851249	-0.0679789873891816	-1.13444776640063	-0.687319984425622	-0.366617831916231	-0.81066084231864	0.0988509471228363	-0.0158673687972636	-0.154862963732828	-0.720879606427535	0.147292576070825	1.04525416978891	1.16203442469995	0.111743015960493	1.97844607852849	1.72496472035273	0.0627566382762031	1.38600287343469	3.64394800211569	-1.26395250369988	-0.309064140033898	-0.00847627138211782	0.450464044958475	-0.103149085593484	0.662732688587853	0.499121732399701	0.533281187809014	-0.273515347886499	-0.28268742507659	0.778198426008616	1.90321618493136	-0.83190648933082	-1.11525908989985	1.82511055452363	1.86841848363898	-1.70663545035398	0.569648111337714	-0.481111987068263	-0.3787926038347	0.518420972738449	-0.232447617637531	0.225169590402405	-1.23877621364575	-0.242964739849566	-0.0876330474547239	-0.426291705458446	-1.94632060406857	2.3881400591115	1.35894488908667	4.11186831931809	-0.133362893401425	1.95652610801592	-0.265256763348836	-0.148765982281107	0.161917133146584	0.671090037611914	-1.00178214892587	2.86859271699451	1.13888404090555	0.859317548373427	-0.462963266738393	-1.15482970235402	-0.2457199111782	-0.27485255307055	0.475308829201292	-0.981479441648846	-0.800839502820842	0.811041388567112	0.603542952273677	1.06619264166756	-0.510526858938546	0.166551872471364	0.402732732305331	-0.35057657210777	1.70836007410172	0.117207848209894	-1.1518691921455	1.7274910153133	0.413920978760116	0.926511079838098	0.0277538572822763	0.411138295670283	-0.839776912764058
