DEXI	PRCC	STK19	DDX39A	RPLP2	SCAND1	BRK1	TMEM179B	VPS72	CD2BP2	FIBP	KIF22	EXOSC7	H2AX	PRPF6	SIRT7	ALYREF	SART1	FAM174C	ABHD17A	HIKESHI	PSMD13	THOC6	CDC34	SMIM19	LMNA	EHMT2	AKAP8L	PSMD8	PPIE	PRPF19	TMEM259	DGKZ	PABPN1	THEM6	RBM10	AP5Z1	GTF2H4	SLC2A4RG	PQBP1	NCBP3	PRPF4B	DHX15	CWC22	PPP4R3A	PPP4R3B	BCLAF1	ZC3H14	RTL6	COG6	GPATCH8	SETD2	SDE2	UBE4A	SOCS6	ZC3H11A	DDX42	FBXL4	DDX46	TCF12	POLR3B	TAF5L	ZNF217	NCAPG2	HELQ	DOCK1	RBBP6	ZNF160	CSRNP2	RSBN1L	FOXJ3	GNAQ	ERBIN	PALB2	YLPM1	FBXO34	RBM27	EPG5	ALMS1	MAPK14	FYTTD1	POLI	CWF19L2	SCAPER	SIK2	SMC5	ZNF621	PRPF40A	MRTFB	MAPK1	TMEM209	THRAP3	API5	RSRC2	TAB3	CMTR2	HP1BP3	SF3B1	PRKAA1	CBLL1	CPSF6	DDX17	CDK12	CDK13	SON	CDYL	MED17	KCTD20	ZNHIT6	TRIP12	RBM26	SRRM1	ARMCX5	EPC2	HBP1	RALGAPB	KAT6A	speckleScore
TCGA.2F.A9KO.01	-0.886231114794483	0.562541669550716	-0.0464624100507978	-0.238261934311234	-0.226703717225632	0.0188979202718825	-0.847287109550606	0.23573956121134	0.00989787102200336	-0.414494566880636	-0.877207359093321	-0.464064350282677	0.00286090042208457	-0.922533400741734	0.334940090067696	0.799173549423446	-0.00312746655167636	-0.171395311921677	-0.511901424157589	-0.506976892909353	0.0846213478217977	-0.726327198652931	-1.01731240016615	-0.549416948365503	-0.967900106419992	-0.951687690390755	0.0551733512305685	0.040095100967829	-0.733494855089456	-0.442933009609636	-0.572538510689747	-0.161875204708722	-0.887411856808897	-0.234625191631517	-0.0902962038040962	0.0618590242779524	-0.112754166141789	-0.651159414021173	-1.40263225294499	-0.00295926282346326	3.46246286927648	2.58935951844372	0.386921801026373	0.042703365466937	0.996288864828939	0.514198888387095	-0.064217313455794	-0.725945734624189	-0.207187462424075	1.52762609575511	0.830827488525402	1.44869749733016	0.290628201269504	-0.614226774678338	-0.155336964290647	-0.16588357186577	-0.81389147010495	1.28623527437964	-0.325457863581194	2.78915823683686	0.573551933096108	-0.781412157301971	3.04472229099312	-0.159735997986739	1.27660661656696	-0.336814283412144	-0.00906717453933541	0.525214720462379	0.761047086567047	1.05124213554557	-0.246394870673926	-0.462913093253016	0.558146739355252	0.0578518820844249	-0.0179882162115594	1.63044423152909	0.579328997669774	-0.0355613512402837	-0.359198021551937	1.11742800685518	0.556684014826471	-0.0226165851484048	0.45550753405449	1.22362244772856	0.429683501961858	0.367549479051167	1.71225654492342	0.448008156047874	-0.654327835717896	0.126063696716454	0.412732006820645	0.0621273937297336	-0.0544938859280474	3.1705631804328	0.403011614983471	0.0263690739876264	-0.0598131416876612	0.416526598698815	-0.158902709063932	0.940447987113262	0.308680713999377	1.8401728831475	0.490075669422777	0.768316220985292	-0.141142976957964	1.91091586278259	2.89852954117216	0.425935786516583	-0.210515942427558	0.448659947523479	2.12213049213447	-0.357824572422542	0.700835400787825	0.185728617197411	0.637421805811498	2.83017189853267	0.217845648516416	-0.942370461810627
TCGA.2F.A9KP.01	-0.516538199593627	-0.110982843332858	-0.342409023768159	-1.01529423030799	0.0511474460341744	-0.417697230807546	-0.00837576698934226	-0.582467784777221	-0.565685742687075	1.20293158017463	-0.802254805101283	0.0501022854039925	0.508569617341956	1.17756813103473	-0.220239905904882	-0.59315634761879	0.128621760745522	-0.68229999904642	-0.605070496352462	-0.135102281982213	-0.771441315261286	-0.00269746041586487	-1.01709784860604	0.715607397841092	1.2012023937018	1.44949734882264	-0.321287293295942	0.202999445171486	-0.506921914609916	1.34108039591745	0.245915712451115	-0.0752228084179491	1.10612060053344	-0.643825166713182	0.0453097046228376	-0.236979527495455	-0.955792835461027	-0.705859428489222	-0.75270348751098	-0.529836518168731	1.98183385348508	2.19260535544001	2.40512325232256	0.784034886662495	-0.610576599691019	0.000654519672407691	2.44925855153609	-0.107152447510543	-0.103320486607262	0.333580576637586	1.22303550460951	2.82465827941722	1.24482194364509	0.314243797478464	0.180009093214373	0.108283446631682	-0.526832113248024	0.689781479124873	0.723582979420764	0.664562094742658	1.42106851145395	1.42125222612727	1.57278760244736	-0.0439010330962851	0.253022383739546	-0.40469586752236	0.293930222614412	-0.191294474760486	0.254747118283897	0.282476695061358	2.09150279021953	-0.147441725853587	-0.364446738867547	0.208631016463858	1.10530122601134	-0.32005556212138	1.11352176988761	-0.0724803053171092	0.024310997744378	-0.0478435185702594	0.80466921304492	0.910628589383341	-0.1622969289385	-0.194499724246226	-0.0667612037540442	0.323244760564256	0.496738895939075	1.33099321877199	1.15472996462704	-0.902897489407823	0.430979653833446	-0.224632247426961	1.16280356124316	0.74643650392744	-0.239178086141203	0.747947647992155	1.64229984512644	1.33277946597994	0.437057736433583	0.0773868267286029	0.0578432772348796	-0.0669645867082604	0.952339009164067	1.20362670597509	1.46862798531038	-0.201090964378789	1.44815485156715	1.1959162960494	1.20010203326027	-0.642763279856838	1.73878915593362	2.90897913615721	0.260116733730535	0.892055494858519	-0.515335695743076	1.75647546951276	4.00922497251366	-0.776642188335182
TCGA.2F.A9KQ.01	0.278635009607896	-0.246499959770388	-0.562221167653421	-0.806083638960577	-0.476457966584124	-0.323772892975646	-0.626935128376866	0.123531126114752	-0.691525876544945	-0.350970129630697	-0.602941069672176	-0.041486102389576	0.570288635652061	-0.566382546470446	-1.10887573172775	-0.620097571674531	-1.00319099901556	-0.621218510269098	-0.383929559275112	-0.220226461927106	-0.629138427917591	-0.0180226383401571	0.247819867457427	-0.30024352941557	-0.257873642539114	-0.193166228373318	-0.733094810650605	0.369605367185559	-0.449865857844906	-0.421741079370409	-0.531719539560987	0.22013585136986	-0.138504264441318	0.321577830883397	1.2048034542712	-0.44275293947172	-1.17162402861704	-0.991462927440549	-1.09109165364258	-0.435038242839499	0.699607756758401	0.593599447706088	0.949681774002403	-1.69291199466827	1.07206837817506	-0.299716315375622	-0.225019372687678	0.126631558884651	-0.45785566773674	0.302548318201613	0.870750737166872	1.06495903688284	0.0850116866883633	0.661796200803304	0.10647995947547	0.172552583383354	-0.313684475605076	-0.786334217911318	0.611566512875002	0.820786328580562	3.09490577556485	-0.363051877092358	0.883656706002945	-0.587444583309636	-0.0825416580084282	-0.0132032311814204	-0.158295847970877	0.53735295800922	0.480667355836614	0.0645546072559744	-0.296696755934714	-0.0963408276465096	2.43080993065552	-0.30809593797213	1.13342807244985	0.420614563632981	1.42148561413709	-1.18597652540934	0.10342456409751	0.864162446391965	0.99398459523517	-0.0994185898082892	-0.579300121140607	-0.296518918405714	0.47923570146606	-0.643535075112442	0.364860879966401	-1.27248098237831	0.618263739355895	-0.0373643953087318	-0.508533337599948	0.279586172856698	0.384717475655944	2.36076785931494	0.217607035220674	-0.0779001016535095	0.276098232280354	-0.557818869481744	0.542056701974589	0.111270819002508	-0.0645246438659845	0.497453362508188	-0.145573323754435	0.790208772215415	1.45836810017358	1.17472095061286	0.253700012126214	-0.102570293714332	-0.0616605258306269	-0.852679757290039	-0.205406163640187	0.57471709225913	-0.48082070469787	-1.00353277808736	-0.472982704607559	0.835963207216926	0.655854957302816	-0.578274442579148
TCGA.2F.A9KR.01	0.19734114991151	0.216783761480655	0.577329310316441	-0.503463725520394	-0.792931627246133	0.0253405528775097	-0.799838595176756	-1.51285281820935	-0.804328814542358	0.244377723104995	-1.26880578501332	-0.126709025789691	-0.198512290400132	-0.778776369974997	-0.965952587557954	0.327386543972564	-0.579132281674864	-1.58481364442484	0.185841124856342	0.296922214339539	-1.08017543063714	-1.28254203711385	0.2597477744612	-0.109467439906823	-1.0205235094673	-0.910189013201441	1.00258163927806	1.51292148324126	-0.222905184328507	0.0533880868507129	-1.2864591853309	1.73587139059527	-1.02430623970477	0.586741348900962	2.33482601074118	0.987854845204517	-0.182636036235599	0.0198479139068363	-0.883492006027436	0.0383676812749332	-0.398718238016175	2.6677406871023	0.54780235308606	1.00723993829052	-0.573255429133283	1.02715346347587	0.616238709480633	-1.32673246643067	2.44225013753575	1.06968616383669	-0.833411032912575	1.31191136035749	0.567725287722204	-0.98126977009963	-0.723825506571887	2.27990561392496	2.61000024799527	0.769783033297143	0.070177283383206	1.61656186939572	-0.4102536409881	-0.270104962918931	0.918251406959766	-0.0572513059435764	1.37253519082549	-0.822081029533795	0.348874096540219	1.34642008711402	0.217416443844804	0.707728517583656	-0.00512903833241929	-0.877730586070368	2.18459775278166	0.462146756077899	-1.1819400224768	-0.225535135117966	1.64918745965069	-0.843321301522639	-0.16688149039049	1.81534118563717	0.79477273597768	-0.351431305866171	-0.852961196081848	0.114771061197891	-0.754117384214373	-0.0585669850964363	3.09492688332508	2.14719880580758	0.123795438758341	0.141491485380376	-0.545936538379514	1.05510003938121	-0.219790316725157	1.31578801862513	-0.127880475654105	0.46482924768224	0.436319028062309	1.41706066269236	1.01603049727979	0.186262073432709	0.024476103104182	3.40158350674839	0.670070707869547	0.980623784418962	1.10764275997017	0.161161413121468	-0.558551421954969	0.645919551587387	-0.335931903300736	1.12753486464525	1.04174791888258	1.37033250789392	1.13470845020746	0.716570745309936	1.32062821276323	0.198266157288969	0.00104475294425767	-0.732685187388992
TCGA.2F.A9KT.01	0.277391878208859	-0.777090157940309	-0.415451008892994	-0.0710929036776601	-0.414599084243715	-0.451923350798748	-0.90182138878446	-1.23201400471998	0.434761674884721	0.894450566547455	-0.338671681256716	0.0500236994238263	0.504012180179096	-0.545510337570532	-1.54755082226835	0.224893610812129	-0.251016795159039	0.507741255620256	0.108632278104506	0.707531755248525	-1.17952715541945	-0.553224333752087	0.667523309861944	0.975532555108707	-0.388813383868728	-0.613130258128756	-0.886398621034543	1.17614774358422	-0.330868308050467	0.0340220303079092	-1.37255248880312	0.631450040958909	2.29268408503864	0.21814576270449	-0.776353884656284	0.472122084460637	1.72842406662948	-0.622048908370991	-0.390621935830594	-0.505187465422793	-1.24794077938964	0.457188778012346	0.396815855913664	0.245038787863068	-0.778302653276849	0.046418818833251	0.323622627868416	-1.76151133641356	0.0126731168945178	1.21362670352382	0.450545911275963	0.643576918113416	0.532678519311512	-0.985550940617928	0.419523675543904	1.16277379387824	-0.887289735208375	-0.679243192679976	-1.22777561528213	0.201644265676597	0.325361092588537	0.823563443729247	0.347590661100364	-0.444094726908173	-0.886791947139398	0.0740977471816672	0.460188717340327	-0.66387714286479	0.596940315037161	-0.633647069271238	0.648442868206984	-0.139624340342385	-0.267247286281861	0.0547821851166062	-1.0322677267023	-1.00772078946759	-1.04399023941705	-0.463512741503741	-0.628685693836377	0.229511789774346	0.17453819075593	0.14804830061755	-1.20644980875638	-0.284555196684083	-1.0618914839653	0.206064732372878	-0.010644318576362	0.0185220500492145	0.349315017330727	0.272888836488082	0.642952437282769	-0.226508038023248	-0.937841420281634	0.447016762935706	1.19991675904286	1.16291590225025	0.655394631481413	-0.53029632667043	1.59136511064522	-0.167316721553488	-0.0674074262246261	-0.187566893090524	0.211415469126735	0.204379156346882	-0.296718725724402	1.42618226639439	-1.05277026491554	-0.614150142626699	-0.704437031700861	-1.0476708073267	0.647847897096124	-0.05500095173033	0.32127884960278	-0.104960790195966	0.00559259267612763	-0.794120157510995	2.14175974756377	-0.0322737391563895
TCGA.2F.A9KW.01	-0.969298046366786	0.243525519728251	-0.822532342899951	1.5935489253632	0.175269230108383	1.13747001687613	-0.684746686402386	-0.574965357439745	-0.151891203396597	0.0156287264910454	0.655025954023772	1.1591433584079	0.571986504399009	0.188811920999155	0.365715684103597	0.865092729892289	1.65490498450672	-0.00620142894957457	-0.0925949203297662	-0.159315965309729	-0.998718514624338	1.07368222556205	-0.000329307223887862	0.127727315632118	-1.00240025319519	-0.421839285646501	-0.582142584705078	-0.462289325159913	-0.623971676089783	-0.377856319419686	-0.00886251701084407	-0.804503065746289	3.15018958854557	0.360685855903977	-0.981839551277315	-0.662941626550351	0.0221354989810502	-0.77972562382751	-1.04768436678721	0.543628227756528	1.65708118697017	-0.551186554094858	1.05845446252552	-1.04459167621959	1.40938380370056	-0.467549464050063	0.756917494491612	0.266976769366978	-0.581377940198681	0.774689379816893	-1.04136820294052	-0.129535917727761	1.18124188277362	0.900198637508424	0.119179280655659	-0.87069744686479	-0.523186589063104	-1.24144443558601	1.08571743186407	-0.011635417856615	1.99844136053497	2.11754803734965	3.00305278138539	-0.638223522824427	1.12795606983225	-0.302882026103997	0.680983408006763	-0.393613924223592	1.28607710094053	-0.409781130081072	0.195117067438995	0.834415250682953	-0.319308390326991	-0.294738085584361	-0.501051747788633	-0.991877075037681	1.08437161096907	-0.929445365804662	-0.0486893521484152	0.556382519077302	-0.842279569623782	0.656146535945091	-0.0478715924615296	0.000686757844554769	-0.159944436552272	0.276891375652829	-0.6336284231223	0.752186354432375	0.644206290076272	-0.392113137379749	-0.669509893798363	0.378648594347192	-0.135233523981316	0.868546356262531	4.04253623534689	0.354172599731504	-1.54177187299976	-1.12407673401231	-0.847361967164495	-0.515001030668036	0.239069478639787	0.484952504790498	0.698361499789427	0.57793257346832	0.40761319347422	0.505805910487779	1.03175439339873	-0.0956514695611835	-0.445808813831161	-0.7105482469412	-0.987343002295354	1.45537459964784	-1.02361961123429	-0.0353267862308236	-0.654135134333154	-0.309933166548482	-0.837829917803385	-0.11583659439913
TCGA.4Z.AA7M.01	0.910631126362921	1.59967747065246	1.7765689159045	-0.136999565971916	-0.475096596888999	-0.39364122477509	1.08804955732973	-0.904500253942532	0.418739085389159	-0.76264021471767	-1.02891020666382	1.68324754849558	-0.173377875511107	0.0110161863912721	1.03877112025484	-0.580142743814671	-0.653863940878347	-0.90543758511351	-0.226180728277353	-0.0197652316006754	0.175996686808039	-0.0592276207181288	-1.0417219891464	0.262559925886297	-0.58134392801288	-0.71552557996171	1.55782362300053	0.966519709660419	-0.659255382443905	-0.135987633251507	-0.515266735075345	0.894406616187576	4.00178813240514	-0.311586648388808	-0.863857661830922	-0.778526766936598	1.99521808628048	1.86086421988963	0.498880795996242	-1.37326345393641	-0.360873095689289	3.13199548732049	0.126271035916737	-0.548949474048651	-0.533783221946486	-0.163676729348162	0.794665074239323	-0.554866909063362	-0.0210730345622051	0.519259374151406	0.589948799095575	1.71060803531698	-0.820717120362555	1.56086410030865	-0.949499687877679	0.877814655702354	2.31308257221575	-0.458655808369845	1.36132816691629	-0.054961386141091	1.92602948233294	0.623374393204712	0.834183652089272	1.66680417919116	1.44326507982645	-0.0880814111895608	3.51319649504636	0.336142617540951	0.763356305093291	2.46108269193745	0.120390417957657	-0.759312697473275	0.168076728120258	1.83800877310631	0.0402952490888463	-0.122857612460899	-0.0373471570817977	-0.18126004149985	0.928610185977821	1.95154091404349	0.427320766577097	-0.145654527056951	0.24173302475482	-0.475576993377634	0.401796549080637	-0.104080601338354	2.59647300800619	-0.745586292442297	0.868650402147276	-0.373913167940278	0.931739247085205	0.188351853854643	-0.229520653012286	0.41620273614546	-0.812201282608558	-0.56203167310223	1.79103777506387	-0.164462680508922	0.4775846701239	2.14343867312578	0.0955022009710805	-0.0640399772591047	0.987403190685634	2.71534186957031	1.27742964784517	2.96928860076087	0.820893401458911	2.83122269400248	0.0792290452804907	-0.384250128839671	1.48873227534002	0.935213709796964	0.344973106372681	-0.516630302887636	-0.099299698334841	2.48050433683438	-0.433304683785272	-0.441725437219096
TCGA.4Z.AA7N.01	-0.504282706976428	-1.14398095118139	-0.715180932237235	-0.780054133580607	0.00695123760922281	-0.553991386902448	-0.242804740994868	-0.612085974011978	-0.760418824288014	-0.593119670356161	-1.04603296681015	-0.973645136817655	-1.26272450611865	-1.0281717488556	-0.178717429062218	-0.771915965500447	-0.778629001845247	-0.509633085862679	-0.493908485399685	-0.238325795178666	-0.890494079194858	-0.891697576402692	-0.995016433987485	-0.568143699789694	-0.814047166735946	0.501866764454974	-0.508488035843934	0.16891699287936	-0.704688571233441	-0.482677357223055	-0.746930958235572	-0.12644884262015	-0.212981773730055	-0.900977583866048	-0.146020931372761	-1.04800888937064	-0.100665590473191	-1.11622994844787	-0.579250347483165	-0.970994515907509	0.0598728867361556	1.84863774308648	-0.0619884339850059	-0.239381391761099	0.203762025287006	0.0362264477354072	1.16094812246022	-1.21543606649534	0.967727758241102	0.620825784532873	0.429775714830845	0.43706848743116	2.23815242957933	0.72937153937641	0.0432750340963334	0.606100927798469	0.370159381533763	-0.367098605703845	0.271939599183483	0.633567995988867	-1.2107102911222	0.178366313560358	0.497629235408118	-0.798818349456088	0.807377962059724	0.192313475649433	0.49645352721311	-0.0622041015849454	-0.674903658737499	0.698685665063084	0.0536454952605495	-0.00107059402274154	0.58843172942657	-0.921104437072414	0.498153914309449	0.697952571189078	-0.352043195111448	1.28008561125458	-0.506487098139918	0.288680347629712	-0.0481174571638955	-0.709232680151223	0.464849014596892	0.142886587147356	1.37925296541255	0.603075368128958	-0.15924971106934	-0.451355614108397	0.106193910674642	0.18755388044076	-0.883694900746785	0.359034028112009	-0.319087461287504	0.0579868652607394	-0.333171344596322	-0.154417748664429	0.463824656176225	1.46050620919911	0.829499342179405	0.0810914765505499	-0.289682326122828	2.44564798499192	0.246217243302957	-0.000542023398112307	1.20698140883684	0.942175113807334	0.342549848287847	2.49080659052489	-0.42755102458847	1.11048340022982	0.765808532722698	0.754413441907909	-0.61786118398427	-0.073819626213303	1.76132886388269	0.310654540707943	1.24094476221941	-0.943035092567187
TCGA.4Z.AA7O.01	-0.129577644461526	0.54560777679221	-0.72624804017763	-0.0794445560350993	-0.269187234743814	-0.385010086634037	-1.13098330758909	-0.200405647694416	-0.11318855472831	-0.634102390872068	-0.354896406215018	-0.0727347457756185	-0.218713949771712	-0.399955224738392	-0.7391999767099	-0.825554850489814	-0.205808621138501	-0.354174099813155	-0.336440579949936	0.10296635253457	-1.43234961303861	-1.13735476141946	0.469640086499155	-0.345489082856548	1.01055327598867	0.266215718020817	0.340360840170838	0.281396069552454	-0.525879779329727	-0.271923147604784	-0.624059084736159	-0.0145879107908549	-0.935292627910322	-0.286462111011343	0.854959100267865	-0.163031640945656	-0.920123687514205	0.767623768288448	-0.476790433620676	-0.00920408982852439	0.43215445200116	0.982874419838044	1.00067516327132	0.826187860243219	0.76074350351154	0.153890276105452	0.861676892641617	0.295509215460318	-1.35150789178516	0.692164508553791	0.517960612146495	1.05471514116242	-0.127382500995105	-1.2457104714586	0.628164996488383	0.984874841845669	-0.298614597460371	0.783138331966126	-0.882140373351181	1.05961353515818	0.0641009359475468	-0.813694644098104	0.155993911798841	-0.115573878571143	-0.170659569677896	0.863485976695044	-0.384612722256164	0.140353899254144	-0.102537202178788	-0.0586265886838276	-0.176078578748079	-0.0720028483920881	-0.459415709369422	0.0740700607129327	0.630758277574245	0.698935705629435	-0.90623242400332	0.517553836947565	0.5998867608629	0.312188321635614	0.338433506089014	-0.0201432391034572	-0.545023065282615	0.293119423864291	-0.947496450932406	-0.0555370505196392	0.452690011648332	0.408680751196661	-0.0240004767802768	0.149386174110743	-0.0756706771365316	0.0647859945748635	-1.18394565260863	1.18093450969626	-0.778028086015254	-0.579497235684952	0.787181339128729	1.10313495407442	0.892623375162713	-0.807604584969332	-0.0919435002055383	0.112587428787548	-0.377065803724928	0.191331446731221	0.194134019085082	0.0851809795507679	-1.35019980137401	0.833076233715733	1.03472893929862	0.142640121597004	0.531812982162307	0.606461472875838	-0.0249007396510835	1.1523096939116	-0.259169862536069	-0.145224265107126	1.21600147719311	-0.403434464439004
TCGA.4Z.AA7Q.01	-0.632991381209389	2.13118715621198	0.129410487101694	1.92062320215121	0.446076403074706	-0.142267372393135	0.730956719978984	1.30465097088374	1.04755593829251	-0.793395561858851	-0.573646427386354	-1.14259284906872	-0.623602029010979	0.209914126691354	-0.528373924814701	2.9131443118724	1.49345955693959	-0.0323792098541407	0.684632429164391	0.173933522185331	-0.217358642918561	0.189085695478215	-0.555374193220074	-0.0118085074797463	-0.818975310425885	-0.424085720788867	0.974776894778286	0.113777451722324	0.546457515231794	5.3128551830543	-0.798174892206562	1.07970273140125	-0.545989589191325	-0.984512586683607	-0.920422822665129	0.348463152654395	0.668228204545429	1.10796049865907	0.856283126723025	-0.040773491731513	-0.1093509849346	-1.00980377325394	0.229223692153209	0.101192340123178	-0.523356859687148	0.390121054335225	-0.862032797747211	-1.54549225324144	-0.662015455421115	-1.16747839975526	-0.304710988656642	-0.74246825266727	-0.5376298715503	0.0691920711654644	0.964354042754231	-0.0807732597350914	-0.780606807388409	-0.916607578952828	-0.316431155934422	-0.780375390037331	0.796324029846175	-0.382778368315137	-0.238383654843201	-0.38227317481361	-0.294126928501436	-0.245077133239555	-0.375402905952243	-0.598424221820352	-0.569494177021403	0.413085655628212	1.37076646681964	-0.552831850364654	-0.462868826076953	-0.409920975271909	-0.604280173892835	-0.343469087275224	-0.720536745982517	0.204910857215679	-0.185770014582732	4.84373277372831	-0.232228137237989	-0.905228317388852	-0.240098919187443	-0.0197701144343487	-0.412060628454047	1.26291514098683	1.15400258231581	-0.513138196004067	-0.938672421704334	-0.546119832421368	-0.381626728276869	-0.0805803916349842	-0.715832976938876	-0.290542028565924	-0.0600911926734608	0.476645100714526	-0.425018794691867	-0.585599765664276	-1.05617713794996	0.47258313693122	-0.0921616248420818	-0.882765211898573	-0.26016333137426	0.246156918866257	-0.764594009143859	-0.692692248702448	-0.223081012522261	1.39056422303421	0.0757279996730213	1.04474892570175	-0.640815709550739	-0.715924879633925	1.80095727160259	-0.0520688894390135	0.284870286614365	-0.88006682952851	-0.847310977975685	0.528119721154314
